,用户名称,弹幕,会员等级,发布时间,弹幕点赞,弹幕id
0,,还是觉得你们好看,4,691,16,6742408060317758007
0,L,支持辉哥,1,694,10,6742410646870541268
0,,一萱哈哈哈哈,2,690,16,6742410767426418038
0,,秋怡好看啊,3,692,15,6742411190337731470
0,蔚蓝～海,不，你们更好看,0,692,1,6742414048350112611
0,Viola,这八个挺好的,4,694,12,6742414926758310707
0,,没你们三个好看，那女生,0,691,10,6742428035711170492
0,,哈哈哈哈哈丁辉怎么这么可爱,0,690,28,6742431186180099036
0,,秋怡耳钉好好看,0,691,6,6742464601662189836
0,,没有秋秋好看,0,692,10,6742464607539102590
0,,秋怡穿搭好好看,0,693,6,6742488813945423203
0,,还是 秋衣  好看,0,693,4,6742476863080772878
0,月见十六, 好看的是另一个没过的,0,690,7,6742640205049132696
0,只要就,百战不殆,0,691,1,6742654448415776949
0,诺希同学V,都相互议论，相互称赞,0,690,1,6742689742547254811
0,😹,一秒变装？,0,694,1,6742729875817433040
0,Cloris,还是秋怡最美,0,693,11,6742732751934878881
0,,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0,693,4,6742413340649659401
0,Hq&Crystal,秋怡每次都好好看，着装也好，整个气质也好,0,694,7,6742423446418298932
0,,里面王颖飞最好看吧……,0,693,0,6742780169985398350
0,, 观光看猴子的感觉啊,0,691,3,6742788777757390145
0,,不不不，秋怡最好看,0,692,4,6742802936549112898
0,暖春,秋怡很好看！,0,694,1,6742811493911741766
0,小米小米小米米,秋怡太好看了,0,691,1,6742958951748801901
0,,秋怡你最美了,0,691,0,6742982607300403054
0,🌻,秋怡最美,0,692,3,6743060894239440099
0,,在颜值上碾压,0,693,1,6743109236335771284
0,BOM,林黛玉没被录取，林黛玉好看,0,694,0,6743165453403146159
0,倪倪,秋怡好看,0,691,0,6743192364380260442
0,ʚ 🍰 ɞ,秋怡才好看,0,692,0,6743360201350957399
0,,看到你来的想快进,0,690,1,6743392278225124598
0,,哪有秋怡好看,0,692,0,6743370370158624123
0,小阿狸呀,秋怡眼睛看得好累,0,694,1,6743960835695248208
0,WOLO,特别好看的应该是刷掉了，上集面试的另一个,0,690,0,6744006933100379698
0,, 秋怡最好看,0,692,1,6743751142398172827
0,顾染.,秋怡！！笑死我了,0,690,0,6744948959766316956
0,,干饭鹅 : 哈哈哈哈,2,704,3,6742414099498958068
0,,新来的还是原来几个女的舒服,0,704,12,6742420353135610713
0,,支持辉哥,3,703,2,6742423042661039548
0,,感觉这8位的颜值都比他们强,0,704,4,6742440141702496682
0,seven,詹秋怡,3,702,0,6742453878492962596
0,,学霸鹅 : 没有秋怡你好看，放心吧,5,701,7,6742516948601598983
0,,秋怡太美了！！,5,702,3,6742609681178627416
0,,原来这八个都很好啊，都不要走,0,701,9,6742472853302005519
0,我觉得OK💚💚💚,不知道为什么越来越喜欢朱,0,702,3,6742646469209599155
0,安乔, 一起八卦，哈哈哈哈哈哈,0,703,2,6742650488710426892
0,,[撒明灯3]哈哈,0,703,0,6742666547934242949
0,诺希同学V,哈哈哈哈，掉价,3,700,3,6742689770935356500
0,,你们是最棒的,0,700,3,6742697393541118653
0,cy,很喜欢秋怡,0,704,2,6742739911251080708
0,,我觉得·这个男孩子可能也喜欢·男孩子,0,703,0,6742433810022432656
0,,会不会弯的,0,702,1,6742647122227819321
0,望舒,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,0,703,3,6742770047178537731
0,,他们八个看着最舒服,0,702,0,6742794486813324340
0,KOP看台,skr,0,701,0,6742826990128581175
0,,哈哈哈哈哈哈哈哈,5,700,2,6742839810558456040
0,2055922889,喜欢现在的人,1,702,0,6743069248601654347
0,Irene,哈哈哈哈哈瞿泽林人间清醒,0,701,0,6743076378364805209
0,,新来的那女的没有秋怡一半好看,0,704,4,6743143676190590256
0,BOM,秋怡很好看！,0,701,0,6743165479763328181
0,张三扬,丁辉有经验,0,704,0,6743348835511368147
0,,一点也不喜欢这个后来的女生,0,700,3,6743385398803893042
0,A甜馨【甜觅】,还是秋怡最好看,0,703,0,6742822706125188335
0,Beau,新的女生颜值不高,5,700,0,6743520165382003093
0,,秋怡穿搭好好看,0,701,0,6743719272531556138
0,夏、至,这8个人都挺好,0,701,0,6744203968240919312
0,,怎么捶的,5,697,3,6742409168760020778
0,,认同 八卦是人类的本质,1,698,67,6742415096849561652
0,,哈哈哈大暄哥,3,699,11,6742415654341027414
0,假装世界很滑稽,秋怡最好看,1,696,22,6742415911304759738
0,通病, 2,0,699,0,6742423506215531130
0,shi_t,我觉得詹秋怡最后会留下,0,699,1,6742447269632047454
0,,詹秋怡,0,698,3,6742448013887122333
0,,秋义最好看,0,697,3,6742459280496503957
0,,辉子哥,0,698,1,6742459873705312947
0,,那女的都没你们好看,0,699,7,6742462154462965562
0,知否知否,我的心里只有好运来组合哈哈哈哈哈哈哈,6,699,3,6742462297388030108
0,,"名校出来的总是有点自大,",0,696,6,6742588424122991906
0,,不要又补位啊 这八个看久了太爱了,0,698,4,6742609478803726059
0,,没秋怡一半好看,4,695,20,6742631980162599509
0,,不，你们更好看，自信点,0,699,2,6742428182865495183
0,Sophie 🍓,那女生可没你们好看,0,698,6,6742684202820900864
0,,不要走……八人团不要拆！,1,697,19,6742697745033138431
0,,哈哈哈哈哈哈哈哈,0,695,6,6742726063592864726
0,会骑自行车的纳兰容若,不好意思，我不八卦,0,699,0,6742752191704141031
0,👀,喜欢现在的人,0,696,1,6742783065011497040
0,, 不喜欢何,0,698,0,6742794978481863947
0,千羽,新的女生颜值不高,0,698,0,6743023267604529662
0,斑马姑娘,新来的男生阳气不是很足,0,696,1,6743047263912918451
0,淞,新来的 ，没有好感度，颜值，一言难尽,0,697,1,6743134717449797366
0,,秋怡秒杀你,0,696,1,6743382818581584327
0,, 好看的是另一个没过的,0,697,0,6743509468472352023
0,,个人感觉丁辉还是吃亏在教育背景上了 其实很有实力的,0,697,0,6743925739726771241
0,lyricsLAI,哈哈哈哈哈哈哈哈哈姐妹那个你真的绝了！！！！！！！11,0,698,0,6744128508009133671
0,,哈哈哈哈哈哈掉价,0,697,0,6743490665491443513
0,顾染.,秋怡笑死我了,0,697,0,6744948991667485270
0,, 爽,0,695,0,6745639871147702733
0,,我觉得新来的两个都没他们长得好看,0,696,2,6745739712406241116
0,,王姐看起来顺眼多了,5,725,26,6742408495867561018
0,,还是秋怡最美 哈哈哈,2,729,4,6742411904465489026
0,,秋怡最漂亮了,4,726,9,6742417302488286313
0,°ʚ🐻ྀིɞ°,秋怡真是气质美貌担当,6,728,6,6742420403009387493
0,,秋怡好温柔啊 喜欢喜欢💕,4,726,11,6742425531973048142
0,,秋怡最好看,0,725,10,6742431162367672150
0,师陌陌Mo,怂得。。。。,0,726,3,6742446373243175402
0,,突然觉得这8个也挺好的，哎,0,729,1,6742601542072994664
0,宿命。,感觉这8位的颜值都比他们强,0,728,2,6742728247370514823
0,,新来的女生发量惊人,3,727,5,6742749777243599045
0,,这八个挺好的,0,727,0,6742813630158804391
0,NINE'S-霖o,赵南希觉得李晋烨帅呆了，想抢秋怡的CP!,0,729,0,6742914909996557921
0,Olivia_Jingya,这也不算顶级学历吧，北大本+哈佛硕的大有人在,0,725,3,6742966390871273443
0,,原来的实习生顺眼好多！！！,0,729,0,6743047724620819931
0,Irene,哈哈哈哈笑死了,0,727,1,6743076468030636222
0,,泽林跟导游似的,0,729,0,6743159734914194142
0,, 没有秋怡你好看，放心吧,0,728,0,6743169931107869990
0,倪倪,还是我们秋怡最好看啊,0,729,1,6743192523548850600
0,,那女的都没你们好看,0,727,0,6743201961946361833
0,,这个女的头发哎，,0,728,0,6743201968614998139
0,Zeus,还是喜欢原来的八个他们,0,729,0,6743441317851312761
0,🌻,没秋怡一半好看,0,725,1,6743061135386408614
0,诸事皆宜百利甜,又是瞿泽林带过去哈哈哈,0,729,0,6743876714075985977
0,,秋怡很漂亮,0,728,0,6744862986198305677
0,A静静，朗成天空院子,秋怡好漂亮,0,727,0,6745918475615055732
0,,弹幕呢,3,720,1,6742408471989388304
0,,可可爱，爱,1,724,6,6742409293196364306
0,,这发型绝了,2,720,9,6742416159159069243
0,thinking,我爱小瞿,6,723,4,6742419564928367085
0,,llll,3,721,0,6742448108371197245
0,🍁熊喵胖哈哈,大方打招呼难道不行？！,0,724,3,6742606664085042041
0,,这么一对比，我王姐和小瞿简直是人家大可爱,0,721,16,6742648572225234161
0,,我秋怡最好看,0,724,2,6742418508757536193
0,,喜欢小一萱,0,720,0,6742820875005314121
0,张艺兴Xback ,秋怡真的很有气场，一点都不怕。真的看好她,0,723,7,6743170503294787167
0,,让你们看看正宫的气质,0,723,3,6743842558851612841
0,飞龙终天,丁辉和一宣好配,0,724,0,6744109859546348180
0,,哈哈哈哈哈哈哈,0,723,0,6744220891628380006
0,,我的天,0,721,1,6744752933649445613
0,Genius Liu,秋怡你最美了,1,722,0,6745962719355613751
0,,发型真的一言难尽,0,721,0,6746285464153998669
0,来自黄土地的一粒沙子,假动作高手，都骗到我了,7,749,9,6742441793229962384
0,,哈哈哈，这是看什么稀奇动物吗？,4,745,7,6742416681734436050
0,soE,丁辉这波走位我给满分,1,747,13,6742421037503720935
0,,说好的打招呼呢，背水一战,3,748,6,6742425570837512474
0,Anthony Tsai,新来的俩长得都好一般，不如那八个,0,745,23,6742428574311499693
0,,丁辉也好可爱哈哈哈,0,749,7,6742430846637586353
0,K-milu,我最喜欢秋怡,4,748,2,6742431701692612410
0,,像极了我班主任暗中观察的样子。,0,747,2,6742433895292616248
0,Mr.Mr~Wayne🇨🇳,参观动物园,0,747,3,6742436881591633889
0,石律师® Sara,秋怡最漂亮了,0,747,2,6742437133789887735
0,,两个新来的都不和他们打招呼嘛 这么认真工作！,6,746,12,6742440041706094841
0,,辉辉就真的只是看了一眼,0,745,3,6742448497182831680
0,易安♡.,秋怡真是气质美貌担当,0,749,9,6742451336836052889
0,っ享恋,新来的女的发型就看着不利落，难受 ,0,749,25,6742453911228528756
0,heartbeat,丁辉这是做了个假动作吗,0,745,4,6742461441728068820
0,,像极了教导主任巡查到门后的模样,0,749,0,6742463508618874008
0,,律师背的什么包呀好好看,0,747,3,6742506691663172695
0,,假动作都把自己人给骗到了,5,746,10,6742585441893461278
0,一线阳光😊,这个妹妹头好大,0,748,2,6742578457071875553
0,Yohyohyoh,新来的女生我挺喜欢的,0,749,4,6742489662893791951
0,,少侠好走位,0,749,1,6742672785682181298
0,,比起新来的我更喜欢之前八个,0,745,12,6742676875198526539
0,阿白,这应该就是暗中观察吧,0,746,1,6742702485297147261
0,,突然觉得这8个也挺好的，哎,0,746,1,6742702518678597935
0,,丁辉：掉价太真实了,0,747,0,6742738734657548249
0,,职场鹅 : 像极了班主任巡视的感觉,0,746,6,6742801326558134875
0,,丁辉闪现！,0,747,0,6742821062296760782
0,沫沫,要我就主动给前辈打招呼，早去一天都是前辈啊。,0,747,6,6742958661249987226
0,,咋回事，俩新人一来原先看不惯的都觉得顺眼了,0,749,0,6743104693117060882
0,ㅤㅤㅤㅤㅤ,最爱秋怡，觉得很适合当律师,0,748,0,6743131530139465600
0,,还是秋怡最美 哈哈哈,0,745,1,6743133155357819500
0,BeJ🐸,秋怡最美附议,0,748,0,6743185073127305652
0,啦啦啦,不会，都是对新来的比较好奇,0,745,1,6743390648494734636
0,, 这发量我慕了,0,745,0,6743039085537372271
0,,为什么不大大方方的打招呼呢？,0,748,0,6743461750441707660
0,,虚晃一枪,0,746,0,6743839403153046697
0,,这女的发型一直没搞懂,0,746,1,6743852643229303779
0,, 没有秋怡你好看，放心吧,0,746,1,6744956849868971183
0,, 像极了班主任巡视的感觉,0,748,0,6745002486374003018
0,,没搞反，因为新来的是主动方,0,748,1,6745200380050174156
0,行者阿堃,好奇心真的特别重,1,731,9,6742408204774742090
0,,都超级可爱啊 ,2,732,4,6742410944351544137
0,,秋怡最漂亮了,2,733,7,6742418679074946926
0,好雨时节,贾宝玉,4,734,1,6742431436198366649
0,,秋怡真是气质美貌担当,5,730,4,6742439155848120870
0,,王姐看起来顺眼多了,0,730,6,6742440929140439000
0,张煜凯,还是秋怡最美 哈哈哈,0,734,2,6742440855946643220
0,,秋怡好温柔啊 喜欢喜欢💕,0,731,2,6742443778629946829
0,,秋怡好美,0,734,2,6742444029831008254
0,,可爱死了,0,731,1,6742448154635075699
0,Shiro酱💫,秋怡最好看,0,731,1,6742449339776923850
0,,这应该就是暗中观察吧,0,734,2,6742493031329968290
0,,突然觉得这8个也挺好的，哎,0,733,14,6742597210899412248
0,无语子😑,应该新人给前辈打招呼,0,732,7,6742611747610833256
0,,赵南希觉得李晋烨帅呆了，想抢秋怡的CP!,0,731,8,6742639643330803816
0,,这发型绝了,0,731,0,6742662231139751200
0,,感觉这8位的颜值都比他们强,0,730,1,6742672866744483753
0,,还是喜欢前面八个的性格,0,731,1,6742743370118450581
0,bubu bear,原来的实习生顺眼好多！！！,0,732,6,6742811282110954616
0,,肯定是班上同学对插班生好奇啊！,0,734,13,6742825421756673423
0,拾玖,朱一暄刚刚是不是三段论了,0,733,0,6742990389055526250
0,,这一届的好闲啊,0,731,0,6742999969474743620
0,,不喜欢新来的,0,730,0,6743007760389175187
0,,没秋怡一半好看,0,730,5,6743063809424338623
0,,前面8个已经混熟了 都是小伙伴,0,734,1,6743110099301233355
0,剖, 没有秋怡你好看，放心吧,0,730,1,6743438881719858584
0,,八个好可爱,0,730,1,6743338342411680335
0,, 秋怡很有气质,0,730,0,6743456887234609877
0,,哈哈哈哈笑死了,0,732,1,6743891046696463294
0,軌,还是秋怡你最美,0,734,0,6744232976969120278
0,,新来的女生发量惊人,0,733,1,6744490706350928254
0,,这八个挺好的,0,733,0,6746390763032530036
0,ベ☆小强呐,职场鹅 : 像极了班主任巡视的感觉,6,736,11,6742430011199336781
0,白龙吟,假动作都把自己人给骗到了,3,738,24,6742472617035857501
0,,哈哈哈，这是看什么稀奇动物吗？,0,736,19,6742407874456567868
0,,从撒撒你好生活过来,1,739,13,6742409192658188598
0,,虚晃一枪,0,736,8,6742419635465331705
0,,丁辉这波走位我给满分,0,739,87,6742419792847189770
0,,辉辉就真的只是看了一眼,4,735,29,6742421548826112835
0,,丁辉这是做了个假动作吗,5,735,40,6742437539555588873
0,星洲泛泛.,像极了教导主任巡查到门后的模样,6,737,19,6742439282813897499
0,,丁辉走了,0,738,2,6742441400777341820
0,珠珠珠,秋怡和林黛玉陈晓旭好像啊⊙ω⊙,0,737,6,6742441855834144017
0,,秋怡也太好看了！！！,0,739,5,6742459668653158608
0,,秋怡好可爱啊,0,738,2,6742484081562551446
0,鸽子,水果少了,0,738,1,6742660707479176174
0,CH5N3,闪过一只辉哥,0,736,3,6742741992386008772
0,,我很好奇他俩有啥工作，刚坐下,0,739,1,6742806945180352551
0,,谢谢 我把原来三个不喜欢的都看顺眼了,0,736,6,6742851677550219538
0,Bran,因为那两个不介意,0,737,1,6743018853422799902
0,Irene,好奇宝宝,0,736,0,6743076497688559835
0,,像头顶坨着啥,0,738,0,6743157686041507658
0,,哈哈哈哈哈哈,1,735,0,6745283492364613087
0,cz,像看猴一样,0,738,0,6746710366422020003
0,Juice✨,丁辉这波走位我给满分,6,742,78,6742435228025031389
0,,秋怡和林黛玉陈晓旭好像啊⊙ω⊙,2,743,5,6742444277595910151
0,,No,0,743,2,6742463785756818518
0,,肯定都想看一下新人呀,0,743,0,6742493202223705647
0,,加油,1,741,3,6742661079161620011
0,诺希同学V,哈哈哈哈，旅游景点,0,743,2,6742689889943486162
0,,应该新人给前辈打招呼,0,742,5,6742753312932820406
0,2055922889,闪过一只辉哥,1,742,4,6743069381711034072
0,,加油加油加油,2,744,0,6743113764721329624
0,, 一起八卦，哈哈哈哈哈哈,0,744,1,6743450896810834519
0,不疯魔.不成活,朱一暄不敢去吗,0,741,1,6745966636408743957
0,胡不喜,秋怡好美,4,772,13,6742408341014124873
0,,秋怡好像年轻时候的刘亦菲,0,772,15,6742433351806943145
0,,唉，看了这么久了还是对这八个有感情了，好舍不得,3,773,15,6742440001583693930
0,,突然觉得王骁顺眼了😂😂😂,0,772,13,6742440878503610195
0,,还是原来八位顺眼,0,772,5,6742449425224279580
0,冰冰妈妈,新来的两个有些国际化，不亲切，哈哈。,0,772,2,6742455779116688502
0,,秋怡好漂亮,3,771,3,6742598727795939390
0,。,好喜欢这八个人,0,771,3,6742602526085021499
0,Z.,发型挺可爱的，主要为了遮脸吧,0,771,1,6742623306038572068
0,autumnflyin,王骁都突然变得可爱了,4,774,26,6742698416247655618
0,,秋怡真是气质美貌担当,4,770,0,6742721575126239700
0,欧阳,秋怡最漂亮了,0,770,1,6742803538603687477
0,是汐汐y,秋怡好喜欢呀,0,772,2,6742853329900475888
0,,之前八个好可爱啊啊啊啊,0,770,3,6742893301201400915
0,ㅤㅤㅤㅤㅤ,我开始喜欢王姐了,0,772,0,6743131629738461023
0,,这么一对比之前的八个真的好看,0,772,0,6743429295865535874
0,,感觉秋衣很稳,0,771,1,6743490976750749237
0,,突然觉得王骁顺眼好多了,0,770,1,6743500315132703932
0,,丁辉太可惜了,0,774,2,6743522675404513090
0,,王姐瞬间阳刚起来了,0,774,2,6743523492067736020
0,田心,新来的男生阳气不是很足,0,771,3,6743579699285881665
0,,秋怡完全热起来了 一点都不拘谨了 反而很自信,0,770,0,6744209405303256046
0,,哇，一个东北人,0,771,0,6744480969060284672
0,Aaron、俊 🙏,新来的女生想陈妍希,3,755,9,6742413464258673569
0,ice,秋怡好漂亮,1,757,22,6742419504640795381
0,,还是原来八位顺眼,3,755,44,6742422780391226664
0,我是流星我很忙，你有愿望我帮忙!,说好的打招呼呢，背水一战,0,757,4,6742429743389808296
0,佳丽,从撒撒你好生活过来,0,757,3,6742432644271154077
0,陌浅浅浅,丁辉这波走位我给满分,0,755,7,6742435179509828070
0,,新来的俩长得都好一般，不如那八个,3,759,37,6742446251348307504
0,,假动作高手，都骗到我了,0,755,0,6742453485813565319
0,,秋怡真是气质美貌担当,1,756,14,6742464875868648908
0,,丁辉也好可爱哈哈哈,0,757,0,6742467844601558302
0,,新来的女的发型就看着不利落，难受 ,0,755,1,6742467838420173740
0,,秋怡最漂亮了,0,756,2,6742650711222448638
0,,假动作都把自己人给骗到了,0,755,1,6742882763273342195
0,,应该新人给前辈打招呼,0,757,6,6743152358421146463
0,蒹葭,我最喜欢秋怡,0,755,1,6743182087819862593
0,,比起新来的我更喜欢之前八个,0,759,10,6743366487063590428
0,,这个妹妹头好大,4,757,3,6743415394443752431
0,,咋回事，俩新人一来原先看不惯的都觉得顺眼了,0,757,1,6743520331031881696
0,,不会，都是对新来的比较好奇,0,755,0,6743859860695663417
0,一害羞就脸红的男孩子,虚晃一枪,0,756,0,6744083686981311412
0,一害羞就脸红的男孩子,不走心的夸奖😂,0,757,1,6744083691027837705
0,,像极了教导主任巡查到门后的模样,6,758,2,6744109783436525349
0,,你们穿的的大牌都是G设计的,0,759,0,6744109788906853140
0,胃难受,看一眼也叫打招呼吗,0,756,0,6744252560137721066
0,W,一烨知秋加油,1,776,23,6742412226838674936
0,,王姐加油啊啊啊啊啊,3,779,14,6742426448632675291
0,,还是詹秋怡最好看,6,777,13,6742469309596106658
0,JESSICA。,丁辉，妈妈爱你,0,777,4,6742659619840258710
0,,新来的女的发型就看着不利落，难受 ,1,778,17,6742699692591129137
0,,新来的俩长得都好一般，不如那八个,3,778,14,6742774687328645233
0,何事到人间, 新来的姑娘审美不行，其实可以走知性风,0,777,3,6742963504867122813
0,,刘煜成！喜欢你！,6,779,0,6742995919156296393
0,,比心动的信号的颜值还高,0,777,2,6743024370236028387
0,,秋怡真好看,0,778,0,6743172358804544766
0,谢大西,我王颖飞很稳,0,776,0,6744100288614036025
0,橙橙,男生像谢楠....,0,777,0,6744833524558396363
0,,还是原来八位顺眼,2,760,47,6742423670510613457
0,星期天是雨啊,泼在哪里,1,763,1,6742432711736534052
0,,秋怡好漂亮,0,763,2,6742438636336722912
0,,这么快就来项目,0,760,0,6742493296981382462
0,明朗,这么一对比之前的八个真的好看,5,764,12,6742571033917849964
0,,秋怡真是气质美貌担当,0,764,2,6742604141777419820
0,,秋怡完全热起来了 一点都不拘谨了 反而很自信,0,763,10,6742481183483038009
0,uuin_-,秋秋美,0,760,1,6742473918058264741
0,冬夏之冰,秋怡和林黛玉陈晓旭好像啊⊙ω⊙,4,762,7,6742471506879777509
0,,新来的俩长得都好一般，不如那八个,0,764,4,6742467877493306574
0,,新来的女的发型就看着不利落，难受 ,6,761,13,6742618183943311198
0,,假动作高手，都骗到我了,0,760,5,6742632278791487411
0,,丁辉也好可爱哈哈哈,0,760,2,6742460871664410448
0,,说好的打招呼呢，背水一战,0,763,0,6742699609342591373
0,ㅤCatherine.,秋怡最漂亮了,0,762,8,6742789733782892087
0,数不尽的小石头,秋怡好美啊，我的女神,0,761,3,6743108959075859067
0,Pretty Cure,新来的男生阳气不是很足,0,764,10,6743140233928440226
0,时光,比起新来的我更喜欢之前八个,0,763,5,6743402360313727582
0,,应该新人给前辈打招呼,0,763,0,6743545131754308278
0,云淡风轻,王颖飞是很知性的美，新来的小妹子有点像扶引福,0,764,0,6744486946761357899
0,少女苗,梁律师一开始就不喜欢丁辉 真讨厌,0,762,0,6745544152060466202
0,,王姐瞬间阳刚起来了,1,767,31,6742413486489536294
0,三文鱼,蔡小涵！,1,768,3,6742414278872546518
0,憬,那个女孩的电脑上感觉放的是音乐,4,769,9,6742434711924311754
0,,唉，看了这么久了还是对这八个有感情了，好舍不得,1,766,24,6742436294154459310
0,禾涴,王颖飞长相最高级，秋怡最温婉的美，周女士也算是可爱,0,767,6,6742510462896118462
0,,1,0,769,0,6742637595835530626
0,南望,我觉得李晋液说话也不适合律师 说不清楚,0,766,4,6742653664772952748
0,李丹娜,詹秋怡好想参加过别的真人秀节目,0,766,1,6742664356452044335
0,,我开始喜欢王姐了,0,766,2,6742685781787614905
0,L  Y,秋怡好喜欢呀,3,765,9,6742690078230330688
0,,丁辉加油干掉那个男的,0,766,2,6742734994001039899
0,Waniochegaw,骁哥蓄力中,0,767,1,6742763721560933269
0,躺鸡可得,不是应该新来的来打招呼吗,0,769,1,6743059169668476080
0,,梁律衣品真好,0,769,0,6743525492202341678
0,,秋怡穿搭好好,0,766,0,6743875602886441023
0,💯, 丁老板,2,750,3,6742450550903865935
0,,秋怡和林黛玉陈晓旭好像啊⊙ω⊙,3,754,14,6742455282724701323
0,,一阵茶气,2,753,4,6742468661886875940
0,花花。,欧,1,751,0,6742654281611490016
0,Focus,假动作,0,750,0,6742668076576339465
0,,哈哈哈，这是看什么稀奇动物吗？,0,754,6,6742672801468530511
0,J,参观动物园,0,754,1,6742751303363403082
0,神马不是浮云,加油加油加油,0,753,0,6743188154117237998
0,神马不是浮云,No,0,752,0,6743188148755904406
0,王rich,喜欢瞿泽林！泽林不要走！,0,752,1,6743377074801060538
0,,职场鹅 : 像极了班主任巡视的感觉,0,751,1,6743470962840641422
0,,两个新来的都不和他们打招呼嘛 这么认真工作！,0,751,0,6744118277226080433
0,,闪过一只辉哥,4,752,0,6744510289125251945
0,,秋怡有气质,0,750,0,6744549800705291248
0,,丁辉这是做了个假动作吗,0,751,1,6744626660822774207
0,,秋怡最美附议,0,753,0,6745304360374437288
0,,像头顶坨着啥,0,750,0,6745347991977261371
0,婵（彤妈）13530075906,原来八个宝贝最好了！！！,0,750,0,6745950056533749881
0,小圆子,新来的男生阳气不是很足,0,753,0,6746741890928285273
0,,秋怡好好看,1,782,4,6742409384220441244
0,RenJx,后来的还是有劣势,1,784,11,6742409583178263049
0,., 丁辉加油加油！,1,780,11,6742412272783081031
0,,一烨知秋加油,4,781,4,6742416861313562116
0,,女生感觉不错,0,781,6,6742421762623347651
0,,王姐瞬间阳刚起来了,2,783,17,6742427238408588817
0,,秋怡好像年轻时候的刘亦菲,0,781,4,6742434622119016826
0,,唉，看了这么久了还是对这八个有感情了，好舍不得,0,782,16,6742440809263036140
0,抚剑丶凤凰,都给机会,0,784,2,6742538852659340437
0,,突然觉得王骁顺眼了😂😂😂,0,780,25,6742520966049931821
0,season ,还是詹秋怡最好看,3,783,6,6742622793772499062
0,,辉辉辉辉辉辉辉辉辉辉辉辉,0,784,3,6742661258992396333
0,,秋怡真是气质美貌担当,0,784,4,6742699730075321981
0,,王骁都突然变得可爱了,0,783,4,6742782125554205357
0,,  之前八位比较好看,0,782,1,6743064442759053247
0,,本来不喜欢朱一炫看到这新的女的突然感觉朱顺眼了很多,5,784,3,6743151474395070202
0,,秋怡好漂亮,0,784,1,6743372490576770674
0,Kelly,喜欢王律师。笑容好好,0,782,1,6743396600892605308
0,怅然,我开始喜欢王姐了,0,781,3,6742741535978663673
0,,丁辉挺有能力的,0,780,0,6743522728210836660
0,,丁辉，妈妈爱你,0,780,0,6743523520551254558
0,,还是喜欢之前八个,0,783,2,6743671237840973399
0,,王姐加油啊啊啊啊啊,0,783,0,6744109917147743692
0,,丁辉太可惜了,0,780,0,6744510406761577217
0,QSHERO,突然觉得王骁顺眼好多了,0,780,0,6745050040243516022
0,,秋叶cp加油💪,1,790,21,6742413854976184344
0,,秋怡好好看,3,792,7,6742424040499518617
0,我是流星我很忙，你有愿望我帮忙!,王姐瞬间阳刚起来了,4,791,24,6742429888542087095
0,, 丁辉加油加油！,6,794,7,6742434214899554412
0,,秋怡像港姐钟嘉欣，无论脸型眼睛还有气质都超像！,0,792,4,6742521021360218679
0,,突然觉得王骁顺眼了😂😂😂,0,790,21,6742611125725229730
0,MARSPER & LIBRA,还是原来八位顺眼,0,794,15,6742466125978083285
0,,超佩服长得好看的学霸！因为这才是屏蔽了各种诱惑,0,790,12,6742520617159301199
0,,王姐你要给我留到最后,0,794,5,6742643135870377989
0,,第一个男的看着脾气不好,5,791,7,6742653872125784224
0,hhhhh,还是以前的好,0,791,2,6742659116742245509
0,,王骁都突然变得可爱了,0,791,4,6742748427693094859
0,,唉，看了这么久了还是对这八个有感情了，好舍不得,0,792,2,6742814341671187839
0,NINE'S-霖o,看了新来的两个人，突然觉得王姐顺眼多了,0,791,2,6742915275050987679
0,,辉辉辉辉辉辉辉辉辉辉辉辉,6,793,1,6742933868242212846
0,Mr.Simple,是不是肖律师面试丁辉 就看好丁辉了,0,794,3,6743010074680654395
0,,秋怡真是气质美貌担当,0,792,0,6743070550941739421
0,,还是詹秋怡最好看,0,791,0,6743149236126720653
0,,新来的两个有些国际化，不亲切，哈哈。,0,794,0,6743149248402453097
0,,这么一对比之前的八个真的好看,0,790,5,6743191267381332101
0,,本来不喜欢朱一炫看到这新的女的突然感觉朱顺眼了很多,0,793,3,6743399262576952830
0,, 太简单了，加强上超级难度题目来了。,0,792,0,6743432358385955333
0,,新来的俩长得都好一般，不如那八个,0,791,1,6743509996354912885
0,,丁辉！！！！！,0,794,1,6743535257162117716
0,,还是这八个人顺眼,0,792,1,6743535908864325201
0,,呵呵呵呵呵呵呵呵,0,791,0,6743576854339796216
0,, 那个清华男生没留下,0,790,0,6743903926048290484
0,彤, 秋怡好漂亮好有气质,0,793,0,6744866091237048326
0,,不喜欢新来的这两个,0,793,0,6745290336818968371
0,，,突然觉得王骁顺眼好多了,0,793,0,6746066913577119576
0,,老板很拽，实习生更拽,0,792,0,6746335479201986736
0,L,个人战，丁辉给老子冲,1,800,6,6742411002324219674
0,,丁辉淘汰了,0,800,3,6742419457576475469
0,YY D.,笑嘻嘻,0,800,1,6742424500417570476
0,,丁辉冲冲冲,5,803,4,6742429812109017574
0,兰,来了,0,800,0,6742450842328604915
0,, 丁辉加油加油！,3,804,6,6742451667318851943
0,,人家进来又不是靠长相！！！是凭借自己的真材实料,0,803,8,6742630527921224292
